1971	Ich bin so glücklich, so glücklich, den Cup zurück zu bekommen.	I am so happy, so happy to get the cup back.	I'm so happy to get the cup back.	I'm so lucky, so lucky to get the Cup back.	0.006117733464783726	-0.005845665834371516	0.011963399299155242	0.009720573854579584	-0.0031305677604080984	0.012851141614987682
115	Obwohl mehr als 10 Prozent der Bevölkerung Lomboks umgesiedelt wurden, wurde keine nationale Katastrophe ausgerufen, eine Voraussetzung für die Katalysierung der internationalen Hilfe.	Even though more than 10 percent of Lombok's population had been dislocated, no national disaster was declared, a prerequisite for catalyzing international aid.	Although more than 10% of the population was relocated to Lombok, no national disaster was declared, a condition for the catalyzing of international aid.	Although more than 10 percent of the population of Lombok was moved, no national disaster was declared, a condition for the cataloguing of international aid.	-0.0013932162215439803	-0.013317482831659788	0.011924266610115808	0.0017975035515789273	0.0055365211675209025	-0.0037390176159419752
1602	2009: In der Nähe der Stadt Padang, der Hauptstadt der Provinz West-Sumatra, ereignete sich ein Beben von 7,6.	2009: A 7.6 magnitude quake struck near the city of Padang, capital of West Sumatra province.	2009: Near the city of Padang, the capital of the province of West Sumatra, a quake of 7.6 occurred.	2009: In the area of the town of Padang, the capital of the province's West-Sumatra province, a quake of 7.9 magnitude occurred.	0.008127348477472651	-0.003748251886158016	0.011875600363630667	-0.0029067870868004775	-0.012596978799777503	0.009690191712977025
1514	Aber Sanktionen wurden nur gegen El Salvador erwogen, das 2017 schätzungsweise $140 Millionen an amerikanischer Hilfe erhielt, einschließlich für Betäubungsmittelkontrollen, Entwicklung und wirtschaftliche Unterstützung.	But penalties were only considered against El Salvador, which received an estimated $140 million in American aid in 2017, including for narcotics controls, development and economic support.	But sanctions were considered only against El Salvador, which was estimated to receive $140 million in American aid in 2017, including narcotics controls, development, and economic support.	But sanctions were only considered against El Salvador, which received estimated $140 million in American aid in 2017, including for drug testing, development and economic support.	0.01666672101544009	0.004794432383569358	0.011872288631870731	0.016118876680216943	0.03062304777256486	-0.014504171092347917
1880	George W. Bush telefonierte mit Senatoren, um diese zu überreden, Herrn Kavanaugh zu unterstützen, der im Weißen Haus für Herrn Bush gearbeitet hatte und durch ihn seine Frau Ashley traf, die die persönliche Sekretärin von Herrn Bush war.	George W. Bush has been picking up the phone to call Senators, lobbying them to support Mr Kavanaugh, who worked in the White House for Mr Bush and through him met his wife Ashley, who was Mr Bush's personal secretary.	George W. Bush contacted senators to persuade them to support Mr Kavanaugh, who worked in the White House for Mr Bush and met his wife Ashley, who was Mr Bush's personal secretary.	George W. Bush spoke to senators to help him overture to support Mr. Kavanaugh, who had worked in the White House for Mr. Bush and met through him his wife, Ashley, who was the personal secretary to Mr. Bush.	0.024875656921921063	0.013022729006927136	0.011852927914993927	0.04097475039428389	-0.0012630425590742789	0.042237792953358166
923	Er basiert auch auf dem Reisenden und internationalen, geheimnisvollen Atkinson, der einst in den inzwischen vergessenen Barclaycard-Fernsehanzeigen mitgewirkt hat, immer Chaos hinterlassend.	He's also originally based on the traveller and international man of mystery Atkinson once played in the now forgotten Barclaycard TV ads, leaving chaos in his wake.	It is also based on the traveller and international, mysterious Atakinson, who once played a part in the now-forgotten Barclays TV show, is always in chaos.	He also relies on the travelers and international, mysterious Atkinson, who once worked in the now-forgotten Barclaycard-type television ads, to always hinterly chaos hinterm.	-0.018810750383494224	-0.03063162718739676	0.011820876803902536	-0.00710384801102748	-0.014543154023463956	0.007439306012436475
1674	Wir mobilisieren die Volksarmee dieses Landes, mit der wir Brexit gewonnen haben und die nie ruhen wird, bis wir ein unabhängiges, selbstverwaltetes, stolzes Großbritannien geworden sind.	'We are mobilising the people's army of this country that gave us victory in Brexit and will never rest until we have become an independent, self-governing, proud United Kingdom.'	We are mobilising the country ’ s popular army, with which we won Brexit and which will never rest until we have become an independent, self-governing, proud Britain.	We are mobilisieren the national army of this country, with which we won Brexit and which will never rest until we have become an independent, self-governing, proud Britain.	0.01857991120725444	0.00679547833130556	0.01178443287594888	0.009892363333570131	0.011391736969244448	-0.001499373635674317
591	Climo streckte die Führung von Ayr mit einem Strafstoß vor, ehe er direkt zur Halbzeit einen Treffer erzielte und dann einen Soloversuch machte, mit dem ihm in die 17:5 Pausenführung für Ayr gelang.	Climo stretched the Ayr lead with a penalty, before, right on half-time, he scored then converted a solo try to make it 17-5 to Ayr at the break.	Climo performed Ayr ’ s lead with a penalty shot before he made a hit directly at the halfway stage, and then made a solo attempt to get him into the 17: 5 pause guide for Ayr.	Climo streaked in the lead of Ayr's penalty before scoring a try straight to the break and then making a Solovern, with him going into the 17-5 lead for Ayr.	0.0010369203094668933	-0.010738430521158193	0.011775350830625086	-0.01789133815517374	-0.017172362530750718	-0.0007189756244230239
1370	Er half Alloa dann, sich von der Relegation in die dritte Klasse zu erholen, und verhalf St. Mirren vom Rande der Relegation in der folgenden Saison zum Meistertitel.	He then helped Alloa recover from relegation to the third tier, and transformed St Mirren from the brink of relegation to Championship title winners the following season.	He then helped Alloa recover from the relegation to the third class, and arrested St. Mirren from the brink of relegation in the following season as master title.	He then helped Alloa to recover from the Relegation to third place, and rejoined St Mirren from the brink of Relegation in the following season to win the title.	0.0010673638094544913	-0.010693713267180271	0.011761077076634763	0.007855742566285073	-0.001141019788263975	0.008996762354549048
370	Demnach ist zu erwarten, dass Rosa am Montagnachmittag oder -abend in Mexiko auf Land treffen wird mit der Stärke eines tropischen Sturms.	Thus, it's expected to make landfall in Mexico at tropical storm strength in the afternoon or evening on Monday.	This is why Rosa will meet on Monday afternoon or evening in Mexico with the strength of a tropical storm.	Specifically, it is thought Rosa will hit land on land or -night in Mexico on Monday afternoon with the strength of a tropical storm.	0.002180190714291541	-0.009565168292702708	0.01174535900699425	-0.007978500531180543	-0.013768133561399054	0.005789633030218511
579	Ich habe nie meine politischen Ansichten versteckt, auch nicht bei der letzten Wahl.	I have never hidden my politics, including at the last election.	I have never hidden my political views, including in the last election.	I never disclosed my political views, even not at last.	0.0030384056501802092	-0.008669861421651603	0.011708267071831813	0.004410985753800389	-0.005955691153658904	0.010366676907459293
1752	Der Sprecher der Air Navigation Indonesia, Yohannes Sirait, sagte, die Entscheidung habe wohlmöglich Hunderte von Leben gerettet, berichtete ABC-News in Australien.	Spokesman for Air Navigation Indonesia, Yohannes Sirait, said the decision may have saved hundreds of lives, Australia's ABC News reported.	The speaker of Air Navigation Indonesia, Yohannes Sirait, said that the decision saved well hundreds of lives, reported ABC News in Australia.	The spokesman for Air Navigation Indonesia, Yohannes Sirait, said the decision had wohlently saved hundreds of lives, ABC-News in Australia reported.	0.013804245020736516	0.0021084456571287546	0.011695799363607762	0.005081137905214916	0.013337055434092804	-0.008255917528877887
1330	Trainer und medizinisches Personal haben Abercrombie an der Seitenlinie mit Sauerstoff versorgt, bevor er auf eine Bahre gelegt und für weitere Untersuchungen mitgenommen wurde.	Trainers and medical personnel gave Abercrombie oxygen on the sideline before placing him on a stretcher and taking him back for further evaluation.	Trainer and medical personnel provided oxygen to Abercrombie on the side line before it was placed on a grave and taken for further investigation.	Trainer and medical staff have provided Abercrombie with oxygen at the front door before being placed on a bumpy bed and mitgenommen for further tests.	-0.006667538800670059	-0.01829693670772059	0.011629397907050532	-0.01036365247929183	-0.013768133561399054	0.0034044810821072247
1678	Das sind die Leute, die uns sagen, dass sie über die IT-Systeme und die gesamte Technologie für Kanada verfügen können, und dank reibungsloser Grenzkontrollen und einen grenzenlosen Freihandel in Irland betreiben können", fügte er hinzu.	'These are the people who tell us they can have the IT systems in place and all of the technology for Canada plus plus, for the frictionless border, for free trade without borders in Ireland,' he added.	These are the people who tell us that they can have IT systems and the whole technology for Canada and, thanks to smooth border controls and unlimited free trade in Ireland, he added.	These are the people who tell us that they can have the ITT systems and the entire technology for Canada, and can operate in the United States thanks to smooth border controls and a grenz-based trade agreement in Ireland, "he added.	0.00017934618340120778	-0.01143503789731426	0.011614384080715467	-0.0022785435553416278	-0.008267402858777473	0.005988859303435845
1401	Eine Befragung von 20.000 Sekundarschülern ergab ein rasches Wachstum von „Fake Insta“-Accounts – eine Referenz auf Foto-Sharing-Webseite Instagram.	A survey of 20,000 secondary school pupils revealed a rapid growth in "fake Insta" accounts - a reference to photo-sharing site Instagram.	A survey of 20,000 secondary students showed a rapid growth of “fake Insta ” accounts – a reference to photo sharing site Instagram.	A survey of 20,000 college students found a rapid growth of "Fake Insta" accounts - a rematch to photo shopping on Instagram's Web site.	0.004784386640324101	-0.006798227135256241	0.011582613775580342	-0.0010164366793574686	-0.0032024664377843237	0.002186029758426855
1465	Er sagte, Damaskus werde weiterhin „diese heilige Schlacht bekämpfen, bis wir alle syrischen Territorien“ von beiden Terrorgruppen und „jeglicher illegalen ausländischen Anwesenheitskräfte“ befreit haben.	He said Damascus would continue "fighting this sacred battle until we purge all Syrian territories" of both terror groups and "any illegal foreign presence."	He said that Damascus will continue to fight “this holy battle until we have freed all Syrian territories ” from both terrorist groups and“ any illegal foreign presence forces. ”	He said Damascus would continue to fight "this holy battle until we have cleared all of the Syrian Territories" of both terrorist groups and "any illegal foreign Anwesenheit'	0.0028420250445932993	-0.008654271754600984	0.011496296799194283	-0.009311406422099822	0.00125644664709057	-0.010567853069190392
195	„Sie sind einfach sehr verspielt.	"They're just being playful.	"They are simply very playful.	"They're just very verspielt.	0.00524719207373181	-0.006215617860611644	0.011462809934343454	-0.0027134406461399863	-0.0006229727095643511	-0.002090467936575635
918	Rezension von "Johnny English – Man lebt nur Dreimal" – schlecht besetzte Parodie mit Rowan Atkinson	Johnny English Strikes Again review - underpowered Rowan Atkinson spy spoof	Review by "Johnny English - You live only triple" - badly filled parody with Rowan Atkinson.	Reviews of "Johnny English - You Live Only Dreimal" - poorly besetzte parody with Rowan Atkinson	-0.013477192414079298	-0.024828170962493346	0.011350978548414048	-0.010476996961997997	-0.010113672377912053	-0.0003633245840859445
1955	Die UNO schätzt, dass seit Kriegsbeginn 2011 mehr als 5,5 Millionen Syrer aus dem Land geflohen sind.	The UN estimates that more than 5.5 million Syrians have fled the country since the war began in 2011.	The UN estimates that more than 5.5 million Syrians have fled the country since the start of the war in 2011.	The U.N. estimates that more than 5.5 million Syrer have fled the country since war began in 2011.	0.01842640790331984	0.007138723759673837	0.011287684143646004	0.02120707369455488	0.009788505673931525	0.011418568020623354
1976	Eine ungewöhnliche Statistik für einen der größten Spieler aller Zeiten, der neben Jack Nicklaus als Einziger ebenfalls 14 große Titel gewonnen hat.	A strange statistic by one of the greatest players of all-time, having won 14 major titles second to only Jack Nicklaus.	An unusual statistic for one of the largest players of all times, who won 14 great titles alongside Jack Nicklaus.	An unusual statistics for one of the greatest players of all, who has also won 14 major titles along with Jack Nicklaus as a member of the world's top 10.	0.014259117180060343	0.00303318537940811	0.011225931800652234	-0.007264882095533665	-0.006461787835647215	-0.0008030942598864499
1836	Bei der Landung war ihre Tochter zum Krankenhaus Louis Pasteur 2 in Nizza gebracht worden, wo Ärzte vergeblich versuchten, ihr Leben zu retten.	On landing her daughter had been rushed to Nice's Hospital Louis Pasteur 2, where doctors worked in vain to save her life.	On landing, her daughter was brought to the hospital of Louis Pasteur 2 in Nice, where doctors tried in vain to save her life.	Upon landing, her daughter was taken to the hospital Louis Pasteur 2 in Nizza, where doctors tried unsuccessfully to save her life.	0.010841819192215496	-0.00037796118983379756	0.011219780382049294	0.0011634706716776577	-0.003468752287282939	0.004632222958960597
41	Die Sakristei – das Leitungsorgan der Pfarrei, das sich aus Laienführern zusammensetzt – schrieb im Juli an die Diözese mit der Sorge, dass die Diözese "versuchen würde, die Kosten an die Sakristei weiterzugeben", obwohl die Sakristei nicht an der Beauftragung der Architekten und Auftragnehmer der Diözese beteiligt war.	The vestry - the parish's governing body, made up of lay leaders - wrote the diocese in July with concerns that the diocese "would seek to pass along the costs" to the vestry, even though the vestry had not been involved in hiring the architects and contractors the diocese sent in.	The sacristy – the parish ’ s governing body, made up of secular leaders – wrote to the diocese in July with the concern that the Diocese "would try to hand over the costs to the sacristy", although the sacristy was not involved in the commissioning of the architects and contractors of the diocese.	The Sakristei - the governing body of the pfical committee made up of Laienmonks - wrote to the Diocese in July, warning that the Diocese would "try to pass the cost to the Sakristei" although the Sakristei was not involved in the Beaufancement of the architects and Auftragnehmer of the divine.	-0.00909871259187156	-0.020311977293985706	0.011213264702114145	-0.010738016718505605	-0.024331371301990146	0.01359335458348454
659	Dies veranschaulicht eindrucksvoll, dass wir uns nicht nur auf die englische Sprache verlassen können, wenn wir Beziehungen und Vertrauen zu Menschen aus anderen Ländern aufbauen wollen.	This is a powerful reminder that we can't just rely on English when wanting to build relationships and trust with people from other countries.	This makes an impressive illustration of the fact that we cannot rely on English only if we are to build relationships and trust with people from other countries.	This veranschaulicht eindrucksvoll that we cannot be drawn to the English language only if we want to build relationships and trust with people from other countries.	-0.0010156257046674	-0.012160655708377988	0.011145030003710588	0.006457717802589968	0.004900194876604758	0.0015575229259852108
900	Die Informationen erschienen Donnerstag online, gepostet von einer unbekannten Person auf dem Kapitolshügel während einer Anhörung des Senats über die Vorwürfe des sexuellen Fehlverhaltens gegenüber des Kandidaten für den Obersten Gerichtshofs Brett Kavanaugh.	The information appeared online Thursday, posted by an unknown person on Capitol Hill during a Senate panel's hearing on the sexual misconduct allegations against Supreme Court nominee Brett Kavanaugh.	The information appeared online on Thursday, posted by an unknown person on Capitol Hill during a Senate hearing about the accusations of sexual misconduct against the candidate for the Supreme Court Brett Kavanaugh.	The information appeared online Thursday, geologic posted by an unidentified person on the Kapitol building during a hearing by the Senate on charges of sexual failure to report to the candidate for the Supreme Court, Brett Kavanaugh.	0.005791822520606615	-0.005342292739783261	0.011134115260389876	0.013940344986338005	-0.009251393413556741	0.023191738399894746
1399	Zwanzig Prozent der Schüler sagten, sie hätten ein Hauptkonto, um es ihren Eltern zu zeigen.	Twenty per cent of pupils said they have a "main" account to show parents	Twenty percent of students said they had a main account to show it to their parents.	Zwanzig percent of students said they had a primary account to show it to their parents.	0.00853472065055172	-0.0025202780829971516	0.01105499873354887	-0.006507495483312198	-0.0073633429675226125	0.0008558474842104147
474	In den 1980er Jahren arbeitete er an der Carnegie Mellon University an einem KI-System, das den höchstrangigen amerikanischen Othello-Spieler besiegte. Später war er Führungskraft bei Microsoft Research und Präsident der chinesischen Niederlassung von Google.	In the 1980s at Carnegie Mellon University he worked on an AI system that beat the highest-ranked American Othello player, and later he was an executive at Microsoft Research and president of Google's China branch.	In the 1980 ’ s, he worked at the Carnegie Mellon University on a AI system that defeated the highest ranking American Otlight player, and later served as Head at Microsoft Research and President of Google ’ s Chinese branch.	In the 1980er years, he worked at Carnegie Mellon University on a KI-System that defeated the höchstricy of American Othello-player... later he was a senior vice president at Microsoft Research and president of the Chinese operations of Google.	-0.003243329361872327	-0.01424275362744254	0.010999424265570212	-0.011109714522966385	-0.010200672870880112	-0.0009090416520862732
599	Der 56-jährige spielt Jack Jarvis in der populären BBC-Show, die er zusammen mit seinem langjährigen Comedy-Partner Greg Hemphill schreibt.	The 56-year-old plays Jack Jarvis on the popular BBC show, which he writes and co-stars with long-time comedy partner Greg Hemphill.	The 56-year-old Jack Jarvis plays in the popular BBC show, which he writes together with his longstanding comedy partner Greg Hemphill.	The 35-year-old plays Jack Jarvis in the popular BBC1 show, which he is writing along with his longtime comedy partner, Greg Hemphill.	0.015839235403149132	0.00485327541882441	0.010985959984324722	0.012075680723995674	-0.0017326433301292354	0.01380832405412491
1356	Jack Ross: „Mein ultimatives Ziel ist es, Schottland zu managen.“	Jack Ross: 'My ultimate ambition is to manage Scotland'	Jack Ross: “My ultimate goal is to manage Scotland. ”	Jack Ross: "My ultimatums is to mantle Scotland."	0.001120532106391181	-0.009795240248614334	0.010915772355005515	-0.0024841803618897984	-0.004414932713885378	0.0019307523519955794
375	Es wird erwartet, dass diese Regenfälle lebensbedrohliche Sturzfluten und Murgänge in den Wüsten und Erdrutsche in bergigem Gelände verursachen.	These rains are expected to produce life-threatening flash flooding and debris flows in the deserts, and landslides in mountainous terrain.	It is expected that these rain will cause life-threatening flash floods and Murades to desert and mudslides in mountainous terrain.	It is expected these rains cause life-threatening Sturzflug and Murders in the Wüstings and Erdrutsche in berths.	-0.007009348276604044	-0.017922929070536497	0.010913580793932454	-0.007148963067329817	-0.009473972038385625	0.0023250089710558086
199	Wie prognostiziert, wird der Hurrikan Rosa schwächer, während er sich auf die kühleren Gewässer der Nordküste Mexikos zubewegt.	As forecast, Hurricane Rosa is weakening as it moves over the cooler waters of the northern coast of Mexico.	As predicted, Hurricane Rosa is weakening while heading toward the cooler waters of the north coast of Mexico.	As predicted, Hurricane Rosa is likely to be weaker while moving toward the cooler waters of the North Atlantic.	0.0031183599115536254	-0.007788902932126973	0.010907262843680599	0.006832610220243396	-0.0016799796549875623	0.008512589875230958
420	Der Flughafen der Stadt wurde nur für die Katastrophenhilfe geöffnet und bleibt ansonsten bis Oktober geschlossen.	The city's airport has been reopened only for relief efforts and will remain closed until Oct.	The city's airport was only opened for disaster relief and will remain closed until October otherwise.	The airport of the city was only open to disaster relief and otherwise remains closed until October.	0.009217055652804618	-0.0016666833986462848	0.010883739051450902	-0.00024397213313420707	-0.009748877797086664	0.009504905663952457
385	Kavanaugh sagte am Donnerstag vor dem Kongress aus und bestritt emotional und mit Nachdruck einen Vorwurf von Christine Blasey Ford, dass er sie vor Jahrzehnten sexuell belästigt habe, als sie Jugendliche waren.	Kavanaugh testified before Congress on Thursday, forcefully and emotionally denying an allegation from Christine Blasey Ford that he sexually assaulted her decades ago when they were teenagers.	On Thursday, Kavanaugh said before the Congress that he was emotionally and forcefully accusing Christine Blasey Ford of having sexually harassed them decades ago when they were young people.	Kavanaugh told Congress on Thursday and emotionally denied a charge by Christine Blasey Ford that he sexually harassed her decades ago when they were teenagers.	0.005997200854530149	-0.004863360012464568	0.010860560866994717	-0.007410022686130446	0.010291260267372593	-0.01770128295350304
1	Es herrscht Bestürzung unter einigen Mitgliedern der Versammlung über einen Vorschlag, der ihren Titel zu MWPs (Mitglied der walisischen Parlament) ändern soll.	There is consternation among some AMs at a suggestion their title should change to MWPs (Member of the Welsh Parliament).	There is consternation among some members of the Assembly about a proposal to change its title on MWP (Member of the Welsh Parliament).	There is growing concern among some members of the gathering over a proposal to change its title to MWPs (member of walnut-elected parliament).	0.008641331180051282	-0.0021981268392963216	0.010839458019347603	0.005911376467373941	-0.011127069333362272	0.017038445800736213
1887	Park sagte, dass strengere Grenzkontrollen zwischen Nordkorea und China und ein Anstieg der Preise bei Menschenschmugglern hierbei eine wesentliche Rolle spielen.	Mr Park said tighter border controls between North Korea and China and higher rates charged by people smugglers were key factors.	Park said that stricter border controls between North Korea and China and an increase in prices for people smugglers play an essential role in this.	Park said that stricter border controls between North Korea and China and a rise in prices in human smuggling are a significant factor hierbei.	-0.0074714431033413575	-0.018292215892977026	0.010820772789635669	-0.00043052021658240847	-0.0013981575816615077	0.0009676373650790993
1350	Er will den Räten auch mehr Befugnisse geben, um neue Häuser zu bauen.	He also wants to give councils greater powers to build new homes.	He also wants to give the councils more powers to build new houses.	He also said the Räte will give more powers to build new homes.	0.011439645900779283	0.0006360397453661903	0.010803606155413092	0.003954166170252904	0.0018809270008048884	0.0020732391694480157
701	Laut Angaben des Radionetzwerks West Virginia MetroNews könnte die am heutigen Abend in der Wesbanco Arena in Wheeling stattfindende Wahlveranstaltung Unterstützer aus Ohio und Pennsylvania anlocken und die Aufmerksamkeit der Pittsburgher Medien auf sich ziehen.	Scheduled for Wesbanco Arena in Wheeling, tonight's rally could bring supporters from "Ohio and Pennsylvania and draw coverage from the Pittsburgh media," according to the West Virginia Metro News.	According to the radio network West Virginia MetroNews, the electoral event that occurs this evening at the Wesbanco Arena in Wheeling could attract supporters from Ohio and Pennsylvania, and attract the attention of the Pittsburgh media.	According to the radiological service, West Virginia MetroNews, today's Wesbanco Arena in Wheeling could attract supporters from Ohio and Pennsylvania and draw the attention of the Pittsburgarea media.	-0.0038108797063998168	-0.01458976016369462	0.010778880457294804	-0.013169224300860094	-0.005098216770782926	-0.008071007530077168
608	Im gesamten eingeschlossenen Bolivien ist die Erinnerung an eine Küste, die in einem blutigen Ressourcenkonflikt im 19. Jahrhundert an Chile verloren wurde, immer noch lebendig - ebenso wie die Sehnsucht, wieder den Pazifik zu befahren.	Throughout landlocked Bolivia, the memory of a coastline lost to Chile in a bloody 19th-century resource conflict is still vivid - as is the yearning to sail the Pacific Ocean once more.	Throughout Bolivia, memory of a coastline lost to Chile in a bloody resource conflict in the nineteenth century is still alive - as is the desire to travel back to the Pacific.	In the entire eingeschauding Bolivia, memory of a coast lost to Chile in a bloody resource conflict in the 18th century is still alive - as well as desire to re-experience the Pacific.	0.0003523132671858775	-0.010422114208118671	0.010774427475304549	0.006582219157664326	-0.006647739234715289	0.013229958392379615
1614	Er erschien am Samstag vor Gericht, wo er sich selbst als "nicht schuldig" erklärte, als er gefragt wurde worauf er plädiere, berichtete das Netzwerk.	He appeared in court Saturday, where he declared himself "not guilty, for sure" when asked his plea, reported the network.	He appeared on Saturday in court where he declared himself "not guilty" when asked what he was calling for, reported the network.	He appeared before the court on Saturday, where he declared himself "not guilty" when asked why he was plädierten, the network reported.	0.00816432208392115	-0.00258998387707976	0.01075430596100091	0.007248208156845237	0.003893523116580866	0.0033546850402643713
1160	Das hat auch seine erste Songauswahl inspiriert – Proud von Heather Small. Mit diesem Lied hat er sich auf die Olympischen Spiele vorbereitet und es macht ihm immer noch Gänsehaut.	It also inspired his first song choice - Proud by Heather Small - which had resonated with him in the build up to the Olympics and still gave him goosebumps.	He has also inspired his first choice of songs – Proud from Heath Small.	That's why his first song selection inspired him - Proud of Heather Small's song, he's been preparing for the Beijing Olympics and it still makes him feel Gänseous.	-0.003140085272406168	-0.013872031387457184	0.010731946115051016	-0.0037621024885368115	-0.015067023119577527	0.011304920631040716
1207	Die neueste Fregatte der deutschen Marine hätte schon 2014 in Dienst gestellt werden sollen, um in die Jahre gekommene Kriegsschiffe aus der Zeit des Kalten Kriegs zu ersetzen. Aufgrund von fehlerhaften Systemen und eskalierenden Kosten wird es damit Berichten lokaler Medien zufolge nun aber noch mindestens bis zum nächsten Jahr dauern.	German Navy's newest frigate should have been commissioned in 2014 to replace ageing Cold War-era warships, but it won't be there until at least the next year due to faulty systems and snowballing cost, local media reported.	The German Navy ’ s latest atrocity should have been put in service in 2014 to replace long-winded Cold War warships, with reports of faulty systems and escalating costs, but it will now take at least until next year.	The latest Fregatte of the U.S. Navy should have been put in place by 2014 to replace in place of the Cold War warplanes from the era of the Cold War. -- Due to flawed Systemen and escalating costs, it will now take reports loitering to be at least until next year.	-0.012902804237114651	-0.023577006161637826	0.010674201924523175	-0.01319144521680471	-0.0329385880361599	0.01974714281935519
1657	Für die Premierministerin ist es problematisch, mit ihrem Chequers-Kompromissplan inmitten der Angriffe von Brexiteers, Remainers und der EU den Kurs zu halten.	The premier is struggling to keep her Chequers compromise plan on track amid attacks from Brexiteers, Remainers and the EU.	For Prime Minister, it is problematic to keep track of their Chequers compromise plan in the midst of the attacks by Brexiteers, Remainers, and the EU.	For the prime minister, it is problematic to keep the course with her Chequerel compromise plan amid attacks from Brexit, Remainers and the EU.	0.006485136713948236	-0.004166917065958842	0.010652053779907078	-0.009115310888255124	-0.00418866983955013	-0.004926641048704994
1101	In einem am Samstag veröffentlichten Artikel zu Medium schrieb Berners-Lee, dass Inrits "Mission darin besteht, kommerzielle Energie und ein Ökosystem bereitzustellen, um die Integrität und Qualität des neuen, auf Solid aufgebauten Webs zu schützen."	In a post on Medium published on Saturday, Berners-Lee wrote that Inrupt's "mission is to provide commercial energy and an ecosystem to help protect the integrity and quality of the new web built on Solid."	In an article published on the medium on Saturday, Berners-Lee wrote that "mission is to provide commercial energy and an ecosystem to protect the integrity and quality of the new solidly built web."	In an Oct. 1 article on Medium, Berners-Lee wrote that Inrits's "mission consists of providing commercial energy and an eco-system to protect the integrity and quality of the new, on Solid Web site."	0.013180877881374897	0.0025874259631777363	0.010593451918197161	0.024940842873213853	0.0012742101546265872	0.023666632718587266
1018	Andere hochkarätige Demokraten, die im Hinblick auf eine mögliche Kandidatur im Jahr 2020 diskutiert werden, sind der ehemalige Vizepräsident Joe Biden und Vermont-Senator Bernie Sanders.	Other high profile Democratic names discussed in regard to a potential 2020 run include former Vice President Joe Biden and Vermont Senator Bernie Sanders.	Other high-profile democrats that are being discussed with regard to a possible candidacy in 2020 are former Vice-President Joe Biden and Vermont Senator Bernie Sanders.	Other hochkarätig Democrats being discussed in light of a possible candidacy in the context of a possible run in 2020 include former Vice President Joe Biden and dissenting Sen. Bernie Sanders.	0.011270555523147152	0.000715452855487797	0.010555102667659355	0.0010894638108993604	-0.006666824883012623	0.0077562886939119835
1481	Seit 2014 haben sich die Prime-Time Bewertungen bei CNN auf 1,05 Millionen und bei MSNBC auf 1,6 Millionen mehr als verdoppelt.	Since 2014, prime-time ratings have more than doubled to 1.05 million at CNN and nearly tripled to 1.6 million at MSNBC.	Since 2014, the prime time ratings at CNN have doubled to 1.05 million, and MSNBC has doubled to 1.6 million.	Since 2014, Prime-time Bewertungen have more than doubled to 1.05 million and at MSNBC to 1.7 million.	0.01201684143055104	0.0014960158088968	0.01052082562165424	-0.0034737083789906364	0.0038988367906185317	-0.007372545169609168
1538	Doch ich glaube nicht, dass wir scheitern werden, weil ich in Prag eine Lektion gelernt habe.	But I believe we will not fail, because of the lesson I learned in Prague.	But I do not believe that we will fail because I have learned a lesson in Prague.	But I don't think we will succeed because I learned a ledge in Prague.	0.013940452913928425	0.0034244972425696574	0.010515955671358768	-0.005712952028602558	-0.004384571329886455	-0.0013283806987161029
839	Obwohl es nicht ausgestrahlt wurde, wurde das Filmmaterial von Wests Geschwätz vom Komiker Chris Rock in den Sozialen Medien geteilt.	Although it was not broadcast, the footage of West's rant was uploaded to social media by comedian Chris Rock.	Although it was not broadcast, the film material was shared by West ’ s Burleitz by the comedian Chris Rock in the Social Media.	Although it was not broadcast, the film material of Weston's whimsical death was shared in the social-networking media.	-0.005223769609180806	-0.01569504036090308	0.010471270751722273	-0.001988378764146148	-0.0003207335100086084	-0.0016676452541375397
929	Ein Cyber-Hacker hat das hochgeheime britische Netz von Spionen infiltriert und die Identität aller britischen Agenten vor Ort offenbart, zum Entsetzen des diensthabenden Agenten – eine bedauerlicherweise kleine Rolle für Kevin Eldon.	A cyber-hacker has infiltrated Britain's super-secret web network of spies, revealing the identities of all Britain's agents in the field, to the dismay of the agent on duty - a regrettably small role for Kevin Eldon.	A cyber hacker has infiltrated the highly secret British network of spies and revealed the identity of all British agents on the ground, to the horror of the service agent – a sadly small role for Kevin Eldon.	A cyber-Hacker has infiltriated the highly secret British network of Spiders and revealed the identity of all the British agents inside, to the horror of the diensitious agent - a unfortunate role for Kevin Eldon.	-0.0020610194581891506	-0.012524657104080461	0.01046363764589131	-0.008275860252290101	-0.011129000455241567	0.002853140202951465
380	Ein 17-jähriger, zwei 18-jährige und ein 20-jähriger Mann wurden über Nacht im Radstock Bereich verhaftet, sagten Avon und die Polizei von Somerset.	A 17-year-old, two 18-year-olds and a 20-year-old man were arrested overnight in the Radstock area, Avon and Somerset Police said.	One 17-year-old, two 18-year-old and a 20-year-old man were arrested in the Radstock area overnight, said Avon and the police of Somerset.	A 17-year-old, two 18-year-olds and a 20-man man were arrested over the weekend in the cycle stock area, Avon and the police in Somerset said.	0.011133526750931821	0.0007109213232823208	0.0104226054276495	0.013589200708338467	0.012798674038101865	0.0007905266702366021
